targetName,x_target,y_target,w_target,h_target,template_1_Name,x_template1,y_template1,w_template1,h_template1,template_2_Name,x_template2,y_template2,w_template2,h_template2,template_3_Name,x_template3,y_template3,w_template3,h_template3,template_4_Name,x_template4,y_template4,w_template4,h_template4,template_5_Name,x_template5,y_template5,w_template5,h_template5,template_6_Name,x_template6,y_template6,w_template6,h_template6,template_7_Name,x_template7,y_template7,w_template7,h_template7,template_8_Name,x_template8,y_template8,w_template8,h_template8,template_9_Name,x_template9,y_template9,w_template9,h_template9,template_10_Name,x_template10,y_template10,w_template10,h_template10,dataset,category,subCategory,sequence,real,score,occlusion,truncation,attributes,status
artificial/cirtymall/tar.jpg,363,529,183,82,artificial/cirtymall/temp10.jpg,299,526,604,228,artificial/cirtymall/temp2.jpg,117,381,615,234,artificial/cirtymall/temp1.jpg,131,376,574,271,artificial/cirtymall/temp8.jpg,321,469,463,292,artificial/cirtymall/temp9.jpg,419,423,508,316,artificial/cirtymall/temp7.jpg,155,362,541,337,artificial/cirtymall/temp6.jpg,242,291,288,406,artificial/cirtymall/temp4.jpg,239,266,569,359,artificial/cirtymall/temp3.jpg,331,238,399,430,artificial/cirtymall/temp5.jpg,334,307,337,190,artificial,building,building,cirtymall,real,1,0,0,,
artificial/cn/tar.jpg,427,286,50,136,artificial/cn/temp1.jpg,366,30,88,385,artificial/cn/temp2.jpg,370,42,84,377,artificial/cn/temp3.jpg,388,45,92,408,artificial/cn/temp5.jpg,485,46,68,432,artificial/cn/temp6.jpg,126,72,100,368,artificial/cn/temp10.jpg,712,101,77,312,artificial/cn/temp9.jpg,674,50,87,411,artificial/cn/temp8.jpg,695,62,79,487,artificial/cn/temp7.jpg,327,82,89,494,artificial/cn/temp4.jpg,426,34,79,440,artificial,building,building,cn,real,1,0,0,,
artificial/deadsea/tar.jpg,408,399,26,51,artificial/deadsea/temp2.jpg,182,104,507,374,artificial/deadsea/temp8.jpg,247,97,568,312,artificial/deadsea/temp10.jpg,385,255,362,218,artificial/deadsea/temp6.jpg,469,131,194,415,artificial/deadsea/temp9.jpg,297,239,552,293,artificial/deadsea/temp3.jpg,326,249,324,300,artificial/deadsea/temp1.jpg,231,107,191,250,artificial/deadsea/temp7.jpg,353,45,393,470,artificial/deadsea/temp5.jpg,242,251,624,249,artificial/deadsea/temp4.jpg,311,259,374,183,artificial,building,building,deadsea,real,1,0,0,,
artificial/derbion/tar.jpg,408,547,78,49,artificial/derbion/temp3.jpg,401,497,104,71,artificial/derbion/temp8.jpg,670,485,207,76,artificial/derbion/temp1.jpg,408,303,151,90,artificial/derbion/temp5.jpg,481,418,176,73,artificial/derbion/temp9.jpg,697,502,192,100,artificial/derbion/temp6.jpg,567,499,92,76,artificial/derbion/temp7.jpg,551,408,125,100,artificial/derbion/temp2.jpg,409,489,127,76,artificial/derbion/temp4.jpg,459,493,138,72,artificial/derbion/temp10.jpg,481,414,108,78,artificial,building,building,derbion,real,1,0,0,,
artificial/eiffel/tar.jpg,331,143,155,331,artificial/eiffel/temp6.jpg,183,103,203,403,artificial/eiffel/temp5.jpg,619,184,150,379,artificial/eiffel/temp9.jpg,418,246,165,304,artificial/eiffel/temp1.jpg,435,153,157,333,artificial/eiffel/temp3.jpg,441,300,99,216,artificial/eiffel/temp4.jpg,605,310,116,253,artificial/eiffel/temp8.jpg,336,254,160,279,artificial/eiffel/temp7.jpg,368,145,164,298,artificial/eiffel/temp2.jpg,438,106,129,286,artificial/eiffel/temp10.jpg,301,135,152,257,artificial,building,building,eiffel,real,1,0,0,,
artificial/freeman/tar.jpg,280,452,117,87,artificial/freeman/temp7.jpg,17,319,691,522,artificial/freeman/temp1.jpg,8,215,569,466,artificial/freeman/temp4.jpg,23,406,748,413,artificial/freeman/temp8.jpg,443,329,626,501,artificial/freeman/temp2.jpg,19,438,535,314,artificial/freeman/temp5.jpg,304,168,570,331,artificial/freeman/temp3.jpg,1,323,646,415,artificial/freeman/temp9.jpg,408,288,667,283,artificial/freeman/temp6.jpg,23,243,690,302,artificial/freeman/temp10.jpg,277,165,616,388,artificial,building,building,freeman,real,1,0,0,,
artificial/fribourg/tar.jpg,379,487,109,64,artificial/fribourg/temp2.jpg,145,341,536,219,artificial/fribourg/temp1.jpg,133,317,483,249,artificial/fribourg/temp3.jpg,164,366,601,181,artificial/fribourg/temp8.jpg,239,289,386,245,artificial/fribourg/temp9.jpg,166,274,521,331,artificial/fribourg/temp10.jpg,325,363,596,239,artificial/fribourg/temp7.jpg,288,347,534,194,artificial/fribourg/temp6.jpg,53,156,409,245,artificial/fribourg/temp5.jpg,146,295,456,277,artificial/fribourg/temp4.jpg,292,375,547,228,artificial,building,building,fribourg,real,1,0,0,,
artificial/galata/tar.jpg,392,281,46,80,artificial/galata/temp8.jpg,223,189,84,127,artificial/galata/temp1.jpg,269,373,71,150,artificial/galata/temp10.jpg,385,95,73,127,artificial/galata/temp6.jpg,132,303,72,108,artificial/galata/temp5.jpg,226,372,66,116,artificial/galata/temp4.jpg,708,382,57,126,artificial/galata/temp3.jpg,624,399,58,163,artificial/galata/temp2.jpg,424,404,77,151,artificial/galata/temp9.jpg,278,134,65,136,artificial/galata/temp7.jpg,213,258,102,158,artificial,building,building,galata,real,1,0,0,,
artificial/glatt/tar.jpg,483,252,58,81,artificial/glatt/temp2.jpg,323,184,129,144,artificial/glatt/temp9.jpg,191,60,134,138,artificial/glatt/temp4.jpg,277,209,172,148,artificial/glatt/temp5.jpg,365,332,116,138,artificial/glatt/temp8.jpg,610,3,121,136,artificial/glatt/temp6.jpg,383,349,144,135,artificial/glatt/temp10.jpg,372,44,119,108,artificial/glatt/temp1.jpg,403,147,132,140,artificial/glatt/temp3.jpg,304,190,142,155,artificial/glatt/temp7.jpg,615,117,141,132,artificial,building,building,glatt,real,1,0,0,,
artificial/grand_mosque/tar.jpg,465,320,79,94,artificial/grand_mosque/temp8.jpg,353,202,413,231,artificial/grand_mosque/temp3.jpg,342,175,261,223,artificial/grand_mosque/temp4.jpg,298,206,308,203,artificial/grand_mosque/temp7.jpg,352,193,410,246,artificial/grand_mosque/temp5.jpg,296,239,372,273,artificial/grand_mosque/temp2.jpg,358,159,226,246,artificial/grand_mosque/temp6.jpg,310,248,423,268,artificial/grand_mosque/temp10.jpg,412,151,449,285,artificial/grand_mosque/temp9.jpg,319,259,446,271,artificial/grand_mosque/temp1.jpg,379,157,247,233,artificial,building,building,grand_mosque,real,1,0,0,,
artificial/hospital/tar.jpg,196,371,133,104,artificial/hospital/temp7.jpg,614,246,247,225,artificial/hospital/temp10.jpg,327,378,191,219,artificial/hospital/temp3.jpg,137,369,206,116,artificial/hospital/temp4.jpg,82,324,195,137,artificial/hospital/temp9.jpg,746,310,223,186,artificial/hospital/temp8.jpg,462,308,263,224,artificial/hospital/temp6.jpg,551,153,224,180,artificial/hospital/temp5.jpg,586,210,169,148,artificial/hospital/temp1.jpg,182,365,136,93,artificial/hospital/temp2.jpg,176,353,128,82,artificial,building,building,hospital,real,1,0,0,,
artificial/leaning/tar.jpg,476,404,23,51,artificial/leaning/temp9.jpg,603,301,59,153,artificial/leaning/temp10.jpg,630,250,90,215,artificial/leaning/temp7.jpg,408,335,119,270,artificial/leaning/temp8.jpg,572,307,48,169,artificial/leaning/temp6.jpg,257,168,120,189,artificial/leaning/temp1.jpg,296,335,76,151,artificial/leaning/temp5.jpg,226,203,124,194,artificial/leaning/temp3.jpg,282,296,102,185,artificial/leaning/temp4.jpg,239,243,104,188,artificial/leaning/temp2.jpg,253,251,93,191,artificial,building,building,leaning,real,1,0,0,,
artificial/lucerne/tar.jpg,503,284,170,125,artificial/lucerne/temp10.jpg,591,55,262,257,artificial/lucerne/temp8.jpg,450,9,311,235,artificial/lucerne/temp7.jpg,415,259,239,235,artificial/lucerne/temp5.jpg,373,228,366,184,artificial/lucerne/temp2.jpg,379,159,362,223,artificial/lucerne/temp3.jpg,461,159,311,286,artificial/lucerne/temp9.jpg,373,24,308,200,artificial/lucerne/temp4.jpg,498,203,218,231,artificial/lucerne/temp6.jpg,257,203,435,203,artificial/lucerne/temp1.jpg,473,205,239,190,artificial,building,building,lucerne,real,1,0,0,,
artificial/medicalcenter/tar.jpg,396,327,124,95,artificial/medicalcenter/temp1.jpg,289,226,361,248,artificial/medicalcenter/temp4.jpg,246,219,450,389,artificial/medicalcenter/temp3.jpg,196,146,515,270,artificial/medicalcenter/temp10.jpg,297,173,345,303,artificial/medicalcenter/temp2.jpg,273,220,386,241,artificial/medicalcenter/temp8.jpg,338,170,273,249,artificial/medicalcenter/temp5.jpg,295,173,455,439,artificial/medicalcenter/temp9.jpg,142,130,520,279,artificial/medicalcenter/temp6.jpg,424,72,379,309,artificial/medicalcenter/temp7.jpg,263,120,467,252,artificial,building,building,medicalcenter,real,1,0,0,,
artificial/mont_saint/tar.jpg,314,256,85,89,artificial/mont_saint/temp7.jpg,160,302,302,192,artificial/mont_saint/temp1.jpg,168,260,439,315,artificial/mont_saint/temp4.jpg,342,340,316,184,artificial/mont_saint/temp2.jpg,265,295,323,210,artificial/mont_saint/temp3.jpg,284,324,320,183,artificial/mont_saint/temp10.jpg,346,116,291,221,artificial/mont_saint/temp6.jpg,252,271,251,199,artificial/mont_saint/temp8.jpg,373,324,329,225,artificial/mont_saint/temp5.jpg,423,322,312,191,artificial/mont_saint/temp9.jpg,385,190,286,220,artificial,building,building,mont_saint,real,1,0,0,,
artificial/musem/tar.jpg,145,170,269,277,artificial/musem/temp10.jpg,53,122,622,442,artificial/musem/temp1.jpg,144,229,287,287,artificial/musem/temp8.jpg,7,134,662,473,artificial/musem/temp3.jpg,103,190,385,427,artificial/musem/temp4.jpg,66,48,442,396,artificial/musem/temp5.jpg,100,48,445,343,artificial/musem/temp6.jpg,152,45,500,322,artificial/musem/temp2.jpg,116,275,332,284,artificial/musem/temp9.jpg,96,121,606,400,artificial/musem/temp7.jpg,111,51,612,306,artificial,building,building,musem,real,1,0,0,,
artificial/onlineshop/tar.jpg,558,511,61,43,artificial/onlineshop/temp2.jpg,427,390,225,222,artificial/onlineshop/temp6.jpg,193,274,289,216,artificial/onlineshop/temp7.jpg,271,276,438,250,artificial/onlineshop/temp1.jpg,336,380,253,223,artificial/onlineshop/temp4.jpg,505,397,285,207,artificial/onlineshop/temp9.jpg,209,371,274,212,artificial/onlineshop/temp8.jpg,268,249,393,266,artificial/onlineshop/temp10.jpg,150,328,229,201,artificial/onlineshop/temp5.jpg,562,375,299,221,artificial/onlineshop/temp3.jpg,427,390,225,222,artificial,building,building,onlineshop,real,1,0,0,,
artificial/oriental/tar.jpg,528,327,22,109,artificial/oriental/temp2.jpg,423,158,88,316,artificial/oriental/temp10.jpg,753,90,82,344,artificial/oriental/temp4.jpg,609,130,94,335,artificial/oriental/temp6.jpg,689,69,65,330,artificial/oriental/temp8.jpg,489,208,100,362,artificial/oriental/temp3.jpg,388,150,97,308,artificial/oriental/temp5.jpg,655,115,102,312,artificial/oriental/temp1.jpg,490,162,56,318,artificial/oriental/temp9.jpg,272,154,125,386,artificial/oriental/temp7.jpg,534,215,78,289,artificial,building,building,oriental,real,1,0,0,,
artificial/presidentBuilding/tar.jpg,425,379,141,95,artificial/presidentBuilding/temp9.jpg,319,411,203,114,artificial/presidentBuilding/temp7.jpg,569,317,117,115,artificial/presidentBuilding/temp10.jpg,632,440,95,92,artificial/presidentBuilding/temp4.jpg,426,199,245,131,artificial/presidentBuilding/temp8.jpg,573,367,236,183,artificial/presidentBuilding/temp6.jpg,462,157,302,260,artificial/presidentBuilding/temp3.jpg,397,229,236,138,artificial/presidentBuilding/temp2.jpg,387,268,284,212,artificial/presidentBuilding/temp1.jpg,375,272,305,190,artificial/presidentBuilding/temp5.jpg,452,185,271,226,artificial,building,building,presidentBuilding,real,1,0,0,,
artificial/salford/tar.jpg,582,411,65,42,artificial/salford/temp7.jpg,404,274,376,202,artificial/salford/temp2.jpg,309,297,402,219,artificial/salford/temp5.jpg,276,208,443,318,artificial/salford/temp8.jpg,385,201,507,289,artificial/salford/temp10.jpg,185,146,457,251,artificial/salford/temp1.jpg,290,278,357,215,artificial/salford/temp6.jpg,253,223,474,266,artificial/salford/temp3.jpg,327,307,430,215,artificial/salford/temp4.jpg,274,246,531,277,artificial/salford/temp9.jpg,338,86,404,277,artificial,building,building,salford,real,1,0,0,,
artificial/shopingcenter/tar.jpg,197,499,67,51,artificial/shopingcenter/temp2.jpg,241,442,305,150,artificial/shopingcenter/temp8.jpg,162,92,532,402,artificial/shopingcenter/temp3.jpg,129,411,300,140,artificial/shopingcenter/temp4.jpg,69,292,427,233,artificial/shopingcenter/temp9.jpg,86,125,614,330,artificial/shopingcenter/temp7.jpg,402,317,513,301,artificial/shopingcenter/temp1.jpg,34,164,407,296,artificial/shopingcenter/temp10.jpg,77,204,571,382,artificial/shopingcenter/temp6.jpg,359,339,470,304,artificial/shopingcenter/temp5.jpg,239,300,423,344,artificial,building,building,shopingcenter,real,1,0,0,,
artificial/sid2ehospital/tar.jpg,450,216,30,47,artificial/sid2ehospital/temp9.jpg,639,175,94,149,artificial/sid2ehospital/temp6.jpg,414,129,148,218,artificial/sid2ehospital/temp3.jpg,376,239,135,183,artificial/sid2ehospital/temp8.jpg,485,113,96,163,artificial/sid2ehospital/temp10.jpg,623,276,76,144,artificial/sid2ehospital/temp2.jpg,381,214,100,162,artificial/sid2ehospital/temp7.jpg,331,210,210,253,artificial/sid2ehospital/temp1.jpg,388,195,104,180,artificial/sid2ehospital/temp4.jpg,381,240,123,185,artificial/sid2ehospital/temp5.jpg,416,189,95,179,artificial,building,building,sid2ehospital,real,1,0,0,,
artificial/sidehospital/tar.jpg,583,339,58,58,artificial/sidehospital/temp3.jpg,439,247,145,165,artificial/sidehospital/temp10.jpg,380,279,104,127,artificial/sidehospital/temp7.jpg,535,351,102,135,artificial/sidehospital/temp1.jpg,389,228,156,184,artificial/sidehospital/temp9.jpg,334,233,105,124,artificial/sidehospital/temp2.jpg,425,249,124,160,artificial/sidehospital/temp5.jpg,500,206,149,151,artificial/sidehospital/temp7.jpg,535,351,102,135,artificial/sidehospital/temp6.jpg,506,230,151,169,artificial/sidehospital/temp4.jpg,488,224,104,109,artificial,building,building,sidehospital,real,1,0,0,,
artificial/side_salford/tar.jpg,490,447,59,35,artificial/side_salford/temp1.jpg,354,222,349,239,artificial/side_salford/temp2.jpg,315,257,409,174,artificial/side_salford/temp3.jpg,332,203,402,290,artificial/side_salford/temp8.jpg,328,95,353,175,artificial/side_salford/temp6.jpg,400,266,477,195,artificial/side_salford/temp5.jpg,238,209,602,326,artificial/side_salford/temp10.jpg,139,182,368,314,artificial/side_salford/temp9.jpg,139,249,368,221,artificial/side_salford/temp4.jpg,403,215,502,288,artificial/side_salford/temp7.jpg,393,249,588,243,artificial,building,building,side_salford,real,1,0,0,,
artificial/sky/tar.jpg,250,118,51,150,artificial/sky/temp7.jpg,624,12,69,433,artificial/sky/temp10.jpg,727,76,74,292,artificial/sky/temp6.jpg,543,28,64,426,artificial/sky/temp4.jpg,423,11,72,397,artificial/sky/temp2.jpg,450,84,63,377,artificial/sky/temp1.jpg,213,158,95,408,artificial/sky/temp8.jpg,685,38,108,448,artificial/sky/temp5.jpg,474,22,66,444,artificial/sky/temp9.jpg,734,11,108,469,artificial/sky/temp3.jpg,511,81,66,382,artificial,building,building,sky,real,1,0,0,,
artificial/skylon/tar.jpg,611,353,31,85,artificial/skylon/temp10.jpg,261,147,65,145,artificial/skylon/temp3.jpg,772,196,62,161,artificial/skylon/temp8.jpg,240,230,79,158,artificial/skylon/temp1.jpg,645,265,71,188,artificial/skylon/temp5.jpg,512,284,66,190,artificial/skylon/temp9.jpg,223,190,73,169,artificial/skylon/temp2.jpg,720,249,68,171,artificial/skylon/temp6.jpg,347,273,68,176,artificial/skylon/temp4.jpg,769,165,54,144,artificial/skylon/temp7.jpg,278,254,77,162,artificial,building,building,skylon,real,1,0,0,,
artificial/skytree/tar.jpg,446,366,38,120,artificial/skytree/temp9.jpg,528,84,48,212,artificial/skytree/temp1.jpg,392,203,61,283,artificial/skytree/temp4.jpg,708,138,61,298,artificial/skytree/temp8.jpg,566,99,47,205,artificial/skytree/temp3.jpg,628,174,46,303,artificial/skytree/temp6.jpg,722,95,52,232,artificial/skytree/temp2.jpg,558,212,47,283,artificial/skytree/temp10.jpg,486,143,63,280,artificial/skytree/temp7.jpg,636,104,53,196,artificial/skytree/temp5.jpg,743,123,62,251,artificial,building,building,skytree,real,1,0,0,,
artificial/space/tar.jpg,400,355,43,113,artificial/space/temp4.jpg,600,193,82,318,artificial/space/temp10.jpg,258,96,147,338,artificial/space/temp7.jpg,232,95,113,275,artificial/space/temp9.jpg,255,27,164,432,artificial/space/temp3.jpg,282,170,131,307,artificial/space/temp1.jpg,432,197,111,327,artificial/space/temp2.jpg,517,190,98,330,artificial/space/temp6.jpg,227,130,132,288,artificial/space/temp5.jpg,685,159,97,334,artificial/space/temp8.jpg,254,103,119,286,artificial,building,building,space,real,1,0,0,,
artificial/thomas/tar.jpg,308,438,89,62,artificial/thomas/temp2.jpg,253,307,244,205,artificial/thomas/temp7.jpg,270,407,222,224,artificial/thomas/temp9.jpg,276,145,162,143,artificial/thomas/temp5.jpg,109,240,261,240,artificial/thomas/temp10.jpg,185,326,219,166,artificial/thomas/temp6.jpg,174,399,265,181,artificial/thomas/temp1.jpg,201,273,250,192,artificial/thomas/temp4.jpg,359,311,302,302,artificial/thomas/temp3.jpg,186,255,246,188,artificial/thomas/temp8.jpg,286,293,263,242,artificial,building,building,thomas,real,1,0,0,,
artificial/tokyotower/tar.jpg,370,426,49,92,artificial/tokyotower/temp2.jpg,419,278,104,271,artificial/tokyotower/temp10.jpg,527,168,140,245,artificial/tokyotower/temp1.jpg,323,209,136,300,artificial/tokyotower/temp6.jpg,638,189,157,301,artificial/tokyotower/temp5.jpg,601,199,137,317,artificial/tokyotower/temp4.jpg,572,220,125,311,artificial/tokyotower/temp9.jpg,503,115,151,255,artificial/tokyotower/temp3.jpg,457,242,119,300,artificial/tokyotower/temp8.jpg,412,99,143,286,artificial/tokyotower/temp7.jpg,434,80,139,288,artificial,building,building,tokyotower,real,1,0,0,,
artificial/tour/tar.jpg,419,331,43,88,artificial/tour/temp8.jpg,395,184,102,262,artificial/tour/temp1.jpg,395,247,74,176,artificial/tour/temp10.jpg,451,126,58,147,artificial/tour/temp3.jpg,463,235,76,211,artificial/tour/temp2.jpg,442,239,71,214,artificial/tour/temp7.jpg,361,178,85,210,artificial/tour/temp6.jpg,373,213,74,190,artificial/tour/temp5.jpg,524,239,88,206,artificial/tour/temp9.jpg,404,159,70,180,artificial/tour/temp4.jpg,509,254,69,204,artificial,building,building,tour,real,1,0,0,,
artificial/tower/tar.jpg,690,303,69,134,artificial/tower/temp5.jpg,125,128,275,340,artificial/tower/temp7.jpg,589,271,288,323,artificial/tower/temp10.jpg,675,311,144,274,artificial/tower/temp3.jpg,864,312,102,187,artificial/tower/temp4.jpg,102,271,141,200,artificial/tower/temp6.jpg,237,297,213,283,artificial/tower/temp9.jpg,130,232,227,343,artificial/tower/temp1.jpg,294,255,161,185,artificial/tower/temp2.jpg,512,387,193,242,artificial/tower/temp8.jpg,854,207,201,267,artificial,building,building,tower,real,1,0,0,,
artificial/university/tar.jpg,231,241,176,129,artificial/university/temp4.jpg,154,218,611,221,artificial/university/temp10.jpg,415,60,397,265,artificial/university/temp2.jpg,231,117,407,227,artificial/university/temp8.jpg,145,410,503,254,artificial/university/temp6.jpg,280,287,599,277,artificial/university/temp5.jpg,235,174,472,259,artificial/university/temp1.jpg,179,125,363,253,artificial/university/temp3.jpg,249,156,376,462,artificial/university/temp9.jpg,314,422,438,215,artificial/university/temp7.jpg,379,502,460,138,artificial,building,building,university,real,1,0,0,,
artificial/unknown/tar.jpg,399,310,217,176,artificial/unknown/temp9.jpg,487,62,435,409,artificial/unknown/temp8.jpg,575,1,467,352,artificial/unknown/temp2.jpg,526,316,211,144,artificial/unknown/temp5.jpg,203,389,255,209,artificial/unknown/temp3.jpg,526,316,211,144,artificial/unknown/temp4.jpg,442,398,273,211,artificial/unknown/temp10.jpg,421,68,414,469,artificial/unknown/temp1.jpg,427,316,229,159,artificial/unknown/temp7.jpg,289,14,275,207,artificial/unknown/temp6.jpg,80,274,518,342,artificial,building,building,unknown,real,1,0,0,,
artificial/USembassy/tar.jpg,615,266,70,64,artificial/USembassy/temp3.jpg,396,180,234,127,artificial/USembassy/temp5.jpg,635,306,198,184,artificial/USembassy/temp8.jpg,771,183,144,168,artificial/USembassy/temp7.jpg,692,136,156,97,artificial/USembassy/temp4.jpg,489,184,241,187,artificial/USembassy/temp6.jpg,581,178,148,101,artificial/USembassy/temp1.jpg,462,170,253,190,artificial/USembassy/temp9.jpg,675,352,136,141,artificial/USembassy/temp2.jpg,434,179,231,150,artificial/USembassy/temp10.jpg,616,310,234,199,artificial,building,building,USembassy,real,1,0,0,,
